usd_irr,inflation_rate,interest_rate,risk
55274.48831456452,41.93185244608695,26.300247029119316,2
59358.91286303618,48.314167087732386,15.90663757744609,2
56432.48902859666,32.544262970519,11.056764723113696,1
56548.80376152745,36.73629635729655,18.89422884879918,1
52188.67868431995,22.97524928773851,28.68471701133172,1
48000.572388182045,42.6572316585265,15.505641002898438,2
52436.881363880166,32.75140822444311,26.33605729585748,1
54983.67138674029,28.562384256398715,17.492145489641214,1
50889.20369967618,36.43675169119538,26.577488184033648,1
53862.270395821746,29.33353052513653,11.831601885743323,1
46901.77140500305,22.384815135381146,20.72154985908943,0
49600.765303793436,26.514277725210327,12.585423204466329,0
57637.95738097912,35.726924434581015,16.93401711477476,1
41301.61987600278,30.64838085075723,25.89931386551845,1
59765.97442986164,39.92384447377722,20.563196875501134,1
49041.347963470114,22.454327015925223,15.387609572448754,0
40320.73996485947,26.792432646534685,20.305165488899313,0
48575.761266486224,30.274497618164943,10.211867802464162,1
53631.65149837554,30.49847056377871,19.632939041580002,1
54119.38810572788,36.71899494015379,28.901405433462223,1
59926.329144504925,22.52870036484817,23.775772846934906,1
49800.27570760472,23.907744407096338,28.60631154522104,0
55546.620264173835,30.977775945778326,26.291057703429644,1
54757.63655559186,35.84326033249788,28.578343385594064,1
43783.444424389585,49.10790076020605,29.402707576733647,2
45828.19504200219,47.590268627387914,28.787506337118952,2
43149.552758759804,25.748356668142684,14.56134684826207,0
56357.32627458665,45.5695286197224,20.02643776906409,2
50894.411798199166,45.63103943800694,21.86218370563072,2
43346.618928159165,29.719450838870976,13.244012405081765,0
49621.41610253585,24.222569003036785,22.063332968102607,0
48447.20324180906,27.197880471280982,22.36778429997883,0
57758.94047630252,35.22416688450552,16.21740088184867,1
44755.883647778865,43.14093662816394,20.53729563728167,2
45034.71806768511,49.44976375119886,29.976585573413054,2
47988.525204075704,26.944682935375024,18.231302933105084,0
46674.28024775445,23.445136167656724,17.96562998234726,0
46579.34420772007,21.03681518454882,23.90951771816038,0
57139.814479979075,38.779758885221824,21.065132261962837,1
40679.36007741397,47.58049628268532,17.506356350396864,2
49902.92198798456,48.309616136125925,25.072989732877456,2
45294.9961756856,45.1173323659697,15.387056118787275,2
52968.729266182345,20.296616269866675,25.555844850520575,1
46118.00475402534,28.987327080847464,19.074888554771597,0
55040.37042959804,24.517223191981092,24.01527163268505,1
51517.892890311516,34.95593756678902,23.29368053835641,1
47321.57966120738,48.80349319196388,19.937916547470707,2
52707.50913927786,36.40098913779478,26.237179737851452,1
43937.22536226397,24.52713033738135,26.733905721648654,0
44880.77579094595,26.434937287141345,20.660844182704174,0
49268.903430808954,31.66248249221811,29.13295922678053,1
54240.071979076594,21.788551627701892,11.831351872135112,1
44064.00159046009,25.005632774063308,24.375396657959232,0
59508.32592342273,23.290930654351115,21.52302300788647,1
55262.6889841428,40.04712125505234,18.960138004447487,2
57243.794074730504,26.98944453243893,25.643601254344176,1
50139.650199332245,45.28357152507916,20.953678441955642,2
53179.3629544846,44.77481874641865,26.883723583531477,2
56079.14138311703,43.79098368723234,16.695820599095146,2
48697.69877236791,39.73766688275843,21.838468308471032,1
48319.715433160236,46.450172684292916,19.44457050085103,2
50735.950329454805,47.120861049012774,16.55744895562056,2
41341.65155292612,34.97216263673058,11.37563427271309,1
57248.388367379,23.69658732421707,29.694158743847066,1
45157.0370597524,46.60107536794749,14.624476257311532,2
55103.35469802667,20.178285937429784,27.652677483813626,1
58340.31315879976,48.996967775985425,14.89182269078112,2
59160.125786043485,30.183435241400264,22.759324900875548,1
45966.02070001993,41.8745199593605,20.644585797745215,2
50110.77156462732,43.382495165411434,17.274779659633907,2
44147.76650537227,44.39339589102966,17.149262441223875,2
59664.95270743063,42.247780918506606,23.97971926267005,2
46657.79364104536,42.470220049461844,24.313876102757987,2
54812.88175862933,31.02192267131456,27.224466313172158,1
43325.96026192996,39.87716771864628,25.27475334375777,1
49536.747922439165,39.99069252560624,13.475956918689537,1
56146.65825417753,48.79757395045671,17.994840246551828,2
46586.303347364046,40.52875442971479,13.689770923227744,2
59214.96008386276,40.91252714182134,27.747711615923755,2
56187.247396734856,43.96534582712092,16.987613762326134,2
46892.03158296003,32.09873700404057,12.480657693733953,1
40171.83162556184,43.200390312999374,23.164616970496112,2
47141.34382178301,43.763690210387246,10.23514373179967,2
59862.224418213504,44.32732904703712,16.245866711576504,2
44522.80414218458,29.89150606781614,26.117896381965483,0
42700.25754115673,44.648774725530544,27.22053938262198,2
59816.39180630568,28.02318472668051,11.720704480673836,1
54072.256350487834,28.375175665957002,18.720097775466375,1
51655.38319763851,46.35101255190125,17.474725720439707,2
56129.029095903075,45.26830845423803,26.671770364823033,2
53164.31144019603,46.030028576979944,28.601305018951827,2
58176.12398725869,23.74925907046365,16.241719199757924,1
56948.08382326898,21.726600454168786,18.713781216930116,1
52224.634550442985,38.80426697658565,28.95865979960322,1
58948.5454817536,46.972264168337645,26.639207929844883,2
49168.17291980225,29.926010924848057,10.247483192751963,0
46918.50700699575,35.18805435915735,22.361523783546033,1
52452.22464654877,48.25954818259072,18.41316204979506,2
51799.15351407089,37.72000206819284,13.374713673720226,1
45733.62307620069,21.043561009972738,11.68326484924225,0
59416.45203230466,22.860967657074582,19.99067247225168,1
50491.55561558708,42.32984263705288,13.55295552409058,2
59970.18947594495,48.75930181280114,15.624771148814702,2
57740.736044684425,46.237523297412935,18.09872549512871,2
42386.60501101864,32.65302470109131,23.22402105558808,1
46443.27803372811,24.718645384660782,22.61305930072224,0
43808.15362557322,38.1840409548279,19.29731806883147,1
40778.38670362247,31.299408674471863,10.320500372081858,1
54160.53251824582,24.771495369895163,25.1054456806844,1
41524.5161198544,20.844388943439014,24.97141671570591,0
52216.62812063504,24.807826895735626,25.770326007144664,1
55836.29492778433,43.661497220249814,24.995161335728604,2
52670.28631063779,37.93391975124487,28.74513429782208,1
54595.18867205491,36.59132385757895,15.8348380651774,1
40652.04855507061,24.24404681187699,29.08290266355982,0
43253.31283248155,34.82491153384301,11.478193897853881,1
42295.02779762363,35.63030051049351,20.803007257278164,1
44760.07878217207,46.685400494353345,23.089259854693154,2
56064.02787278063,37.310847596421496,23.766229201183947,1
57176.15380874282,27.49374950373562,26.644307163825335,1
48216.69061992479,28.367062310159824,19.39878927549865,0
44253.48489553471,26.877784774177808,29.558737464414122,0
49117.170948818,30.907549733370683,25.552326578409236,1
57729.33054625119,48.08953183035805,15.963686346466803,2
58291.30201999627,38.24586238613967,10.016646112144132,1
41697.28317954336,33.20859565240371,20.353448698304444,1
51679.5178094927,37.52191878388328,28.578287507959573,1
56928.51987716333,35.96781053682839,21.735038616882726,1
50233.511037054035,47.76341176610324,27.563717216957848,2
40732.32236444561,38.298889186722704,28.94335814249011,1
42966.3404332975,44.94173737696181,26.48514138498625,2
40387.782594934135,36.72257749171323,18.39423115585342,1
56827.97236134627,42.78431294929936,20.19365703723535,2
45106.58089750018,35.38995560387994,23.184589944959583,1
52468.1857501477,49.18530011126465,25.170576330808238,2
40161.5809347085,33.59714662325041,10.858858665935498,1
57643.020914819164,37.17134728326525,15.181775438523662,1
40431.54226895288,48.12783010332153,29.797915532382135,2
44508.44704393694,47.33156094114693,10.027962089064381,2
48586.785498464786,20.226771528892144,29.07329961465116,0
58821.28084451364,35.02457651758902,11.015525008815167,1
42566.36407766034,32.092218620521166,26.036511127614894,1
58054.00762223366,30.097993129960372,18.496202726866212,1
49089.605458005884,22.47036059388712,14.244805120112556,0
43568.21399960287,37.48826891132929,23.874984429301854,1
51647.64309784043,22.08647382576509,26.361110684824972,1
43733.72135152595,41.909440289093396,19.762988574866583,2
51855.92225425042,30.9034568294675,16.3206763308238,1
41577.357497640696,37.86872929113698,20.77335368585082,1
57798.29084338324,23.383417257109702,19.5388315078004,1
54619.50076656857,44.67061930251165,23.242233043005626,2
59298.26215917064,41.08092945402912,27.81305484108676,2
56830.07113061988,21.39689548032534,29.40589824979058,1
49971.988271616174,24.310020813299005,17.934799951683658,0
51098.63318594512,34.58898362370709,17.619428493416056,1
45002.69875244188,25.59722137541494,26.67773204444876,0
54767.79676763778,43.71612806341462,12.498743104010845,2
42817.60856514571,34.09488152907054,14.32104649049733,1
56299.36697425414,39.207645366018966,29.720518894430313,1
56121.9993073014,21.608707498992658,25.438604434929065,1
46365.409346112814,47.06695581726295,22.65014702389724,2
54385.87303241929,49.90063851640326,10.531884752050233,2
40004.335638686265,45.31114443725628,20.513521669466275,2
46085.74355439953,48.97579336413327,24.124710114347423,2
51838.671450506394,35.966980056212364,13.87671228642726,1
53828.90053966426,33.51838713109668,23.46768144894508,1
54615.30342282502,27.03338492465338,14.963567111594978,1
50389.98003475831,37.37985005990981,23.76313341786929,1
51808.677047304736,23.14562115544878,27.776390001593995,1
51054.673049827725,44.64780272416995,17.552962415040152,2
42616.765933496565,48.855771050630665,22.159141831428357,2
58340.41280711482,22.346770804555774,23.748532562255818,1
46720.89476779892,43.96757511439576,24.89808023487045,2
41632.49530077179,23.60694123364302,14.048702694009576,0
48848.924143864,49.147276104563296,15.555123379840104,2
56039.68210689087,37.07782678993128,26.764668053393844,1
47945.36646961286,45.88667595936623,23.16073687573553,2
48036.416813608506,26.983084388695772,12.012934202103946,0
59188.4160242474,26.154287624556595,24.318903346168213,1
48053.300521163714,39.77026329286035,12.175514775817733,1
51046.278502476765,49.36088381997929,15.997536688900295,2
47321.13929848206,47.65849646784267,12.6111045069032,2
41726.76909822142,41.30783019364176,19.18075119499604,2
50955.617263739485,25.99996666607958,16.640062183255672,1
40646.21247171622,24.589748207846284,13.326755037004565,0
41920.282402105964,29.746837370297968,24.55646817266033,0
48946.0531041113,25.41717243852281,28.0236346306272,0
53813.62035694536,26.81773770252991,24.75725882017631,1
56021.54206661245,28.439833025224054,22.807109531937186,1
58086.33038819239,38.508419253662446,28.355828695281563,1
49807.31903878827,35.77173882236482,19.01307966624506,1
47085.786096493706,49.14656442557871,16.491527811712093,2
49973.92940705638,27.199379495222942,16.366739232682217,0
54571.84006748855,33.282589831823714,25.939316848430725,1
47237.513397850555,34.30956344072945,24.479887936572304,1
58199.975580970946,22.083312003388983,19.0382428392119,1
58706.69556960237,41.77347613089374,17.266447546649367,2
52896.90796494639,41.343402982137505,14.354898955090182,2
56571.344272145565,34.56684635063215,13.695071340508385,1
44712.791521993684,24.730612472491373,13.598411401280368,0
54315.26165419846,38.989122951528344,19.751425856607376,1
57457.43819691255,29.3974861551757,13.576595727503948,1
43798.212644229345,47.98703626910614,29.143305818297737,2
45758.79356340572,38.730890665124974,13.62677164960698,1
59728.705866848795,31.074631147580078,26.045525533709334,1
57339.214677692406,36.59640226228,26.03561634512676,1
47380.035442045984,26.577159464457267,27.384360034673563,0
51168.93667909042,36.011672887464705,18.0643430961443,1
47254.90856731672,26.56536791324905,23.597811689141015,0
46885.73997190399,28.856570715708045,16.156387176678166,0
40757.72161805114,25.32704138189653,25.242378591749922,0
44337.783693723766,35.85559761070897,17.494258287080182,1
43363.345272954844,44.409336357060766,13.560713781214453,2
51068.098961382966,25.945210580638236,29.75779436673488,1
58751.28318868662,39.36090264134825,29.64867137472619,1
55910.457870508195,23.888191509731374,11.781393231862648,1
49214.92863551709,29.041533920880916,15.538573928856586,0
44494.11139934283,41.4396168744823,21.08260393855828,2
53886.30610010424,21.278831003562747,25.08880578665048,1
48745.263601979255,29.575332048785953,14.229447546347956,0
58358.003978955516,47.70859821541917,24.28803216262974,2
52867.51114811041,29.96919161031579,26.37732904496222,1
44579.55556795752,36.221646577204204,17.128113297062907,1
45130.2141036394,33.6532191824807,17.542581247077514,1
58211.29349243048,28.32626901223872,29.743094426187547,1
50967.66470342115,25.273590893545,29.65488157228649,1
58409.7852544053,48.77448656093439,10.333291408119948,2
43857.49695511601,37.59520136239953,22.88638128373163,1
55663.260096723854,21.43868664289929,22.44659997175466,1
53309.98907386176,43.37245603351505,23.531370006311512,2
49438.075419407745,27.072614124064287,20.964799590664583,0
47620.86363630925,25.05438382922224,29.239168027624622,0
46770.723794933816,43.5796142286414,21.782241406921433,2
43684.5520277932,25.951403490996583,25.929345317414295,0
57425.86876382193,24.173652454378118,16.977829412194065,1
59577.42115523314,44.703345246920826,18.25018619953353,2
59170.1373338197,45.82087321114538,23.37654248792974,2
56111.062668469705,23.959519422471555,23.364642186025662,1
45174.13956245213,47.207948356217685,21.373181773190968,2
40389.94698438402,41.12263823931785,20.10623483568058,2
47487.5953177026,35.183226985919696,26.554815912973734,1
51788.80632516227,20.70194334558387,28.681646737128304,1
54515.07788844645,40.76926029176333,20.89158740966525,2
54948.529652665165,33.36731204286357,18.056042674444406,1
56347.89231659605,41.36202092229593,19.431071640621305,2
40552.103079928514,31.395395464568615,23.44339961601239,1
46651.256756302784,40.254860446790175,22.20484982391011,2
58062.14904599683,29.730985669160667,18.061963724506302,1
58002.896265462055,49.58804204188074,20.47172024301919,2
50560.349124934044,27.969500210226343,27.911326016593215,1
48509.92332420373,43.721710949744775,19.221804658285514,2
47729.72043002893,24.599342981140072,25.427267694477457,0
58911.7205171977,38.89590114630458,19.927948934201787,1
54239.478309341335,39.39426334821018,19.376796129848284,1
45620.184142625054,46.61185551509361,10.289454102288389,2
52435.35557128768,33.32007616728283,26.93561200126819,1
59285.5328331129,23.125035670656736,23.903041689857016,1
40312.399635089205,35.40879849663345,27.695957584041246,1
51675.996600176135,31.7116723116347,22.701221869930954,1
58718.64001556393,49.20395148841012,13.038804367963351,2
41732.5668899734,25.87519770800144,19.747825758037997,0
51215.5868932922,23.966428592307846,19.693394155510823,1
53153.951018323074,49.80074962518536,25.870717920033456,2
57140.15194393553,35.654087260850886,27.90662247293127,1
54511.84043979519,23.71533760363632,20.65913965025854,1
42131.782852409204,28.445677806959594,24.579549118859532,0
45431.45100758726,22.047240717777026,22.295995625019167,0
56189.741011001344,33.0246954780306,23.90716918780876,1
41108.12503335705,38.67802109909849,14.063244210932691,1
54920.718530194004,28.846123729982505,25.964671150103253,1
47204.56510391148,25.206217352593008,10.676719435795693,0
41561.04953967879,29.42493376338652,20.38746012257998,0
57215.48795179327,28.80641392591747,20.343392559628644,1
51529.603467486406,29.39043699228402,28.04143931546233,1
43793.02461742448,37.34044829859587,21.572977862041114,1
57191.51615577034,33.183867039001846,21.179211094355843,1
59630.460030658345,35.68517445563869,14.599796096885601,1
58987.12207391994,33.32909130289622,17.78375858136371,1
46389.251659170506,29.047554998538192,29.3630856162989,0
41619.56754818608,20.51997743561028,26.284188006961568,0
49166.0421790807,28.402360490615276,16.043703335939213,0
54464.317905306314,33.30607483556963,28.508350703045032,1
46718.94746237037,23.40493616006819,21.12150755560068,0
55839.22534243369,46.064005463288396,11.898237879332711,2
45203.85927344,21.492894730393363,15.89810969757716,0
49331.67367695191,39.46758714649512,24.693938195925266,1
59907.18686085864,26.859295817688288,10.203855003899198,1
52401.82427719049,20.619450814562473,22.356814998406044,1
44526.56663721186,20.647179295322776,16.96710984642273,0
52929.40820742151,28.796528686774764,16.058595161991445,1
52013.02875796347,39.30957744754222,28.337872519787563,1
40358.540520712864,45.68797858314481,12.518524724095712,2
58204.716146158855,40.29639628823782,15.119017293248467,2
46946.30501690693,37.64972081753658,13.862131780825566,1
42950.01856222571,39.29468716731928,11.096323373640516,1
50832.19273061126,46.31424706425671,21.851965122956685,2
56391.43981142857,29.730713849923347,24.495009337742157,1
49056.5112011257,46.798647222831214,16.70626670994912,2
55998.93461213816,48.03097696641903,23.857831277071405,2
43234.824164434496,21.746328977260937,13.989314146009082,0
48409.86874558835,32.10133319517671,18.950829406811714,1
50578.92728287948,47.072437450729375,14.602987719175522,2
57477.50407328062,25.31023571027599,16.941654880380078,1
52443.211442451895,21.26815108317069,24.858374461810335,1
51677.93166907892,41.915650331919565,25.915091561889493,2
55833.43521804148,25.42742869276415,28.23199881897963,1
58699.16298754019,45.390609966603776,17.925976389572398,2
58031.98412153427,48.683829126348854,19.049232499873867,2
59317.86104481673,32.510471985341525,10.025010846010803,1
53153.74266275203,20.022988289718057,28.7039563868748,1
56153.59381329915,26.353895152375472,15.863492810604907,1
44280.2106335426,29.583852322366766,13.164779313203109,0
54790.779847004254,21.84507104717196,17.2538565349166,1
46437.19663050884,47.353024945654724,14.194193471548038,2
50407.90898133742,29.035400998303516,27.204504353567305,1
43129.640617172874,32.50110673135475,27.4930802521828,1
58495.487626712435,34.06111855683347,28.977165822061142,1
42049.771433619615,27.985833373030133,26.133533009590312,0
47456.2743938199,38.77345726235317,15.869660865765363,1
54059.57626938026,40.99020366944728,27.552122291547967,2
46290.958005386274,21.172778985170407,26.501104077676544,0
40782.884436976856,40.51048993666274,24.433547969511,2
44815.90628898552,30.715842901572884,26.29515759020515,1
51601.05477364221,44.46199013207169,24.813399053955795,2
44732.91578890945,42.54528130594939,26.51330789312661,2
43136.49495998023,35.450343252435495,16.99465021697688,1
43954.9484588119,43.49959529956001,20.877757760358513,2
42480.05474700703,25.854146199359924,11.898326247451887,0
51716.39547144661,49.8309222867112,28.480217677454586,2
42701.193128679806,40.88583604510484,15.57053902757292,2
45119.68928567379,41.31823176997118,20.72600903594606,2
44787.05807803791,28.10428009415329,21.054180468618924,0
48079.94767263686,31.846994008599417,10.651475730318706,1
55483.03829515905,32.44646416859544,25.09533306277709,1
42667.03753983852,43.66590496252986,25.637021572913,2
49927.81707408517,24.07894899127896,11.352607727794684,0
57428.70283558091,41.47611851012475,24.603905649366357,2
50276.66058431141,27.56021754039031,27.467431239542496,1
46450.98027136166,34.67942815862553,10.09854292231031,1
52060.92065530913,26.891223916816024,13.71317125070689,1
50453.23360996331,20.748361127224033,29.411720221637122,1
54059.57615825606,22.803958249695356,18.750870816506797,1
57466.83998020856,21.819756003764134,10.587858119593005,1
50467.39072466172,47.478700440942276,24.844712451753892,2
46786.92754473434,37.42240823881822,11.951211745749381,1
50453.42136119904,33.84639824846376,16.755187608098797,1
46797.07926096458,49.3972992460742,16.412219577232314,2
42165.69504214863,26.972630917087407,29.357538233001314,0
54743.04654017226,49.734571837989364,19.69422109674312,2
47229.81380028218,40.172209169167765,16.531774519736658,2
57091.22416709904,22.78890824593523,10.967136058015573,1
54346.649850939684,39.27593897411907,27.056815865009526,1
45309.98128563543,27.711789243137975,16.12983606840645,0
49624.14480042936,36.5084291537688,12.053715054407611,1
53872.02579527113,39.63901740625176,19.757866487243458,1
46299.926319638165,39.25509441022504,17.115728354261595,1
41704.38029179071,47.48686887370671,17.64836814852562,2
58628.02885462495,36.23644815612521,21.825405421758468,1
41682.230118762476,25.51887540794121,18.389549967723056,0
53584.69138944621,41.53296443841511,16.618253059639393,2
40152.810160181354,40.794308242446206,12.240014774306157,2
59249.04756856215,21.595668145835337,16.959878695377057,1
59157.650900460045,21.617770300358387,23.436694473449755,1
55997.49762549034,34.8263552377619,22.538233567162667,1
48626.1168852291,26.3963892920913,18.642103491064198,0
50037.51224777002,27.53269238752412,21.425816006954918,1
59750.384471784375,20.26373367650569,13.456313245415236,1
45136.09838554983,26.601004897597786,29.35895383761578,0
42544.52520431666,34.112632306545564,12.857154236718408,1
51564.12016404852,23.812986943384384,22.702175593883545,1
41406.32319710534,28.438359675858408,26.14566466745508,0
59042.17455142168,44.75159559305472,21.684619649281885,2
49460.49664497775,29.209305491719704,19.97910827724602,0
55149.59545806187,38.943377194368765,11.960379256265677,1
48238.14697866878,36.71677814705777,18.399165309129927,1
51509.54944756118,41.22986307086309,16.448715376404888,2
55280.02297806471,49.38447740054612,29.045548359733925,2
53223.150672916054,37.08810746129302,21.828129786867162,1
43960.50860490958,40.81222231986694,12.160771403956094,2
50941.76548433303,36.01555086848157,17.203582295428333,1
53510.5746229636,26.542336932900056,10.620435733820075,1
46733.56649322176,23.333098779260038,15.27613171262166,0
54852.26089814973,43.65486822409594,20.397095139599816,2
47773.328415626784,39.164950505755996,28.80789278063664,1
40798.80554005445,39.83214440743609,12.714437978566089,1
50755.59805070164,49.35323475694861,23.12925742570836,2
52318.77223080892,37.22156867486902,10.777766555598408,1
52858.13803760234,22.820678231004585,24.148539437233964,1
49278.264840809265,23.618031107392863,13.641043132994973,0
53951.93989009295,40.57529759667968,15.451001954793593,2
50823.59226215471,46.91816807965736,10.306338293758559,2
53963.17306075191,48.571859155517416,29.31254869367912,2
59275.39715716096,31.485955433072412,10.63778899701098,1
49650.168741753456,40.91278706656428,20.13494305790447,2
53720.495092557154,29.419664707036674,16.088925587592747,1
50459.06273541279,36.72137157263177,10.963638473980915,1
40786.12312721579,45.82966018521279,11.155808935434887,2
43718.3547371059,20.086423009370364,27.076421508638695,0
46186.190901815586,48.29469890459427,13.97503719237362,2
52385.96201239638,39.140837042230714,14.044079496056854,1
44920.56367802857,43.7338955055436,25.007694503266045,2
42175.33729037075,35.2202453645189,23.7530254651331,1
51586.62947067479,48.51695181992716,17.44136164389045,2
44328.10456502135,41.99916047273699,17.024236894253644,2
58683.30766515712,23.304076410255604,15.030611587605438,1
45337.25361342372,47.61904130554714,27.871136377590783,2
57334.83993855538,48.35097752814748,21.620432617948342,2
42391.94311138625,47.754775086665205,12.350547796399272,2
44883.64706248946,44.693403656383666,26.421766834060126,2
57918.54230278847,46.531152867602486,28.474774290058065,2
59438.5214691311,40.493050190867066,14.934652133091593,2
43773.57063822615,45.64492844762499,13.206510053774208,2
46923.490294679796,24.673380208139932,18.579203236142753,0
47711.98346047338,38.2882075478945,15.678315658186037,1
45006.16331494176,41.02243916349953,16.4839782962758,2
46390.815613320585,20.96168502506946,15.764662531925227,0
47481.27803910647,31.605669645905955,29.07137725435042,1
58227.393450734926,26.6262791443072,23.09694209889809,1
44233.24412330103,24.072464447243185,11.756562497800312,0
43274.8277143631,36.861765728880215,16.240958248188495,1
48591.960569169765,29.848857731965026,16.254568674946597,0
43818.62143834485,30.700555702341887,24.931739873964435,1
51883.60070453591,43.76195227564922,22.925691712876127,2
45011.53011438838,25.126400553317065,27.05240150014343,0
54962.49624575027,48.16824397479962,20.24518940725036,2
55042.403319617646,45.427043688980056,28.564834770928762,2
54150.69963321839,43.18513504101125,26.46425535378208,2
51663.51288192305,45.12590371020109,29.41494391716698,2
52323.26421495326,41.521275723828744,27.91646018641036,2
47290.683576009804,24.92307817151962,21.199935363235653,0
46083.3909201503,24.87249478680547,13.012418842372178,0
53860.186109100265,42.64493907181128,18.275137656221972,2
49272.22730079693,33.011386026012715,10.892384809062394,1
44496.57620312438,23.703417891241564,19.165064463007294,0
54670.72436126073,33.245252584229,29.65442164423264,1
40086.87805965273,23.26403954146422,29.90453715108705,0
54664.49807549424,23.195098716838757,22.89866282519842,1
49912.76488771686,21.132584941410617,19.78168515380638,0
46801.167739512275,43.09186060944391,20.747270659677834,2
57836.649551203576,22.591204815768183,20.745640578452214,1
57862.665967885245,38.807437323878254,12.845871190398825,1
50478.619736059576,37.727575170220774,16.40680603064652,1
58364.220322942056,26.814069880009445,26.214586445021485,1
57815.05646399941,31.832656384926278,19.49214472125228,1
54942.63866844126,32.24154529317671,15.638565809445758,1
44862.940017626424,25.357851270269105,28.964451241895947,0
59121.83883976254,42.23559826121047,20.19734230464648,2
45715.042596725245,33.271257687120865,17.09039618266697,1
58835.55850724733,39.312472875819545,18.28924352522744,1
54504.00824748275,39.54998808499949,23.4225815260654,1
57950.03898343115,28.435644747466135,14.96687311391696,1
46215.09594881993,25.997621978208567,29.53178692804976,0
48500.28522492382,41.255460160075245,20.22629632908369,2
48461.57659161762,49.76026133395938,26.595169527917257,2
54983.78152319661,21.905484801648395,11.487275847580635,1
55360.89788024366,21.563679342671904,11.571528844687329,1
54605.60598868109,35.45193417722908,21.017268901287505,1
52457.185411854654,27.305324100859472,20.243838347672643,1
54595.73261779234,47.762881394114494,12.124791984883869,2
55232.02364866575,37.761319642314135,20.902510764406895,1
49649.28220996834,30.45572732485752,28.3786743565887,1
46217.034939342506,46.54368257119912,18.077548243327353,2
54504.46574098761,30.841187573694732,29.721581146569957,1
41056.924891666844,21.50028171936143,29.633876165623366,0
44544.852895231204,21.63487728804223,26.28007885031184,0
44636.10339361116,34.98187046646975,22.3104250962933,1
56561.19122310994,24.923940639288848,15.8038316963245,1
58744.337255269194,37.62551511114539,15.24500206781504,1
45006.75302262602,40.23408377209435,22.53987763935566,2
56739.74151009404,49.12935071875742,11.376430669971898,2
56248.91925532419,45.09059000849881,16.197920611044424,2
46078.19692883981,22.835067801130055,25.421247944505268,0
44299.78514754495,31.320055170191868,20.291045087116757,1
43405.96786444012,33.201501244143486,21.678716843844892,1
50974.35817986622,47.27475715957458,12.06882508613736,2
53887.95133658889,27.75821475476887,19.721196247863475,1
53266.88769916035,37.53741970738257,19.686804739298474,1
54113.50710352999,36.009982397095996,19.041249199485186,1
53754.20816564325,36.85799316470741,23.470968509850614,1
56670.825891640394,36.4938705359195,12.829271342971726,1
54055.32966149846,43.64550183253241,21.243732121334624,2
41945.291436325664,21.719229093342935,20.019373123022227,0
41833.147790843555,45.820610607237185,20.932233221539736,2
50284.08655383011,21.711193068965898,12.352379956073026,1
40657.259178741355,33.16133022601092,27.432925016949138,1
58296.16805484552,20.40830106446023,13.17943949475896,1
50701.24732985957,34.754104025282224,11.298725747782246,1
42315.875904539425,39.91422668366481,14.210441348948283,1
58049.17635886492,44.199253417932965,27.712909231744895,2
47669.94407123943,40.08294677454151,11.635924701251971,2
40372.0074337145,22.936054773754332,16.564468313017503,0
42871.36604735573,37.31414540884789,20.963338435916214,1
54874.90747798202,40.831713826833976,12.495822713567232,2
43712.50475273193,24.448541916795698,24.08180542183598,0
43039.18215214691,36.9275569937596,25.545758839437525,1
43003.87808911168,35.074873725085425,11.899015352506975,1
52444.25918648419,25.754238345865872,11.33028525537785,1
52651.89657469644,43.31146537913473,15.749090154045343,2
58997.77110207664,33.02499777065715,11.165695830683152,1
57851.17921018464,31.0351502311386,23.860880391583528,1
46212.0617925002,21.52325846050784,18.327990279859772,0
46096.30499933539,44.038255656088054,17.264080757182185,2
57132.12792078109,29.99835066764298,19.596086490340753,1
50926.00423496895,21.44026827831441,14.833069934124916,1
41345.37367444068,32.58903432470383,21.87484776733497,1
40976.272808239235,22.971926710564095,26.276817586870255,0
44145.783914149426,24.032825875239787,18.064971279302927,0
56847.649820245686,34.528624406365054,25.171936864835708,1
53403.76810984417,35.62913267823228,12.683223953030762,1
45474.644684512394,47.23304695525688,17.652273274814306,2
55540.06414766615,48.21288655892697,16.517023280286736,2
58921.37891158904,26.305006580615284,16.645813506130967,1
53293.76622952784,34.898951142848716,29.372517312231913,1
42613.51260556462,36.16216328756951,14.446439195028592,1
44224.8947073226,27.067890910108503,21.490331679364587,0
44109.98516087895,49.74295918735597,13.675081715606808,2
48560.62009072099,43.939377932595384,22.511964112395948,2
59525.25333348091,20.63861524903097,16.1625328025722,1
59193.73696589248,40.8670426326684,20.819605543343478,2
50139.24116989797,40.991302240692505,20.44138417550649,2
41910.271374378746,22.20329660141652,29.421620281325055,0
43504.50231839883,49.90206524880733,13.253566871097412,2
59555.31601813393,31.805585197232496,28.39438193524921,1
52109.8529720882,48.92267333327908,11.18181912885376,2
41319.22308713346,25.763129574604406,27.080656609136515,0
40104.27684656913,44.738733160895855,14.931481527962823,2
44678.66653612071,29.907489526958457,17.58994051431421,0
45077.937629632324,33.890862195640835,10.579222115901999,1
46616.24665255249,47.38081454819282,22.48924514188191,2
40518.47235024168,21.889605003638856,13.28342050578101,0
59149.28131355783,22.098357811948766,23.984220131091217,1
45714.89994209992,41.92917264500341,28.98657961277656,2
46265.26878366959,25.62525647530827,29.37236513746594,0
52523.0885267563,45.85941396418684,20.81912635098981,2
55245.36179343392,20.082674307210095,14.022586455657732,1
56135.676950627225,26.046229739806623,24.649904522668425,1
44341.48718652191,21.753862897096692,19.02204699700938,0
58771.82766125731,47.320534521264065,22.74211658256653,2
